wh_id,traknm,mfsmsn
GBWEL01,972951792304,MSN0025831
GBWEL01,972951792315,MSN0025832
GBWEL01,972951792326,MSN0025833
GBWEL01,972951792330,MSN0025834
GBWEL01,972951792341,MSN0025835
GBWEL01,972951792352,MSN0025836
GBWEL01,972951792363,MSN0025837
GBWEL01,972951792374,MSN0025838
GBWEL01,972951792385,MSN0025839
GBWEL01,972951792396,MSN0025840
GBWEL01,972951792400,MSN0025841
GBWEL01,972951792411,MSN0025842
GBWEL01,972951792422,MSN0025843
GBWEL01,972951792433,MSN0025844
GBWEL01,972951792444,MSN0025845
GBWEL01,972951792455,MSN0025846
GBWEL01,972951792466,MSN0025847
GBWEL01,972951792470,MSN0025848
GBWEL01,972951792481,MSN0025849
GBWEL01,972951792492,MSN0025850
GBWEL01,972951792503,MSN0025851
GBWEL01,972951792514,MSN0025852
GBWEL01,972951792525,MSN0025853
GBWEL01,972951792536,MSN0025854
GBWEL01,972951792540,MSN0025855
GBWEL01,972951792551,MSN0025856
GBWEL01,972951792562,MSN0025857
GBWEL01,972951792573,MSN0025858
GBWEL01,972951792584,MSN0025859
GBWEL01,972951792595,MSN0025860
GBWEL01,972951792606,MSN0025861
GBWEL01,972951792610,MSN0025862
GBWEL01,972951792621,MSN0025863
GBWEL01,972951792632,MSN0025864
GBWEL01,972951792643,MSN0025865
GBWEL01,972951792654,MSN0025866
GBWEL01,972951792665,MSN0025867
GBWEL01,972951792676,MSN0025868
GBWEL01,972951792680,MSN0025869
GBWEL01,972951792691,MSN0025870
GBWEL01,972951792702,MSN0025871
GBWEL01,972951792713,MSN0025872
GBWEL01,972951792724,MSN0025873
GBWEL01,972951792735,MSN0025874
GBWEL01,972951792746,MSN0025875
GBWEL01,972951792750,MSN0025876
GBWEL01,972951792761,MSN0025877
GBWEL01,972951792772,MSN0025878
GBWEL01,972951792783,MSN0025879
GBWEL01,972951792794,MSN0025880
GBWEL01,972951792805,MSN0025881
GBWEL01,972951792816,MSN0025882
GBWEL01,972951792820,MSN0025883
GBWEL01,972951792831,MSN0025884
GBWEL01,972951792842,MSN0025885
GBWEL01,972951792853,MSN0025886
GBWEL01,972951792864,MSN0025887
GBWEL01,972951792875,MSN0025888
GBWEL01,972951792886,MSN0025889
GBWEL01,972951792890,MSN0025890
GBWEL01,972951792901,MSN0025891
GBWEL01,972951792912,MSN0025892
GBWEL01,972951792923,MSN0025893
GBWEL01,972951792934,MSN0025894
GBWEL01,972951792945,MSN0025895
GBWEL01,972951792956,MSN0025896
GBWEL01,972951792960,MSN0025897
GBWEL01,972951792971,MSN0025898
GBWEL01,972951792982,MSN0025899
GBWEL01,972951792993,MSN0025900
GBWEL01,972951793004,MSN0025901
GBWEL01,972951793015,MSN0025902
GBWEL01,972951793026,MSN0025903
GBWEL01,972951793030,MSN0025904
GBWEL01,972951793041,MSN0025905
GBWEL01,972951793052,MSN0025906
GBWEL01,972951793063,MSN0025907
GBWEL01,972951793074,MSN0025908
GBWEL01,972951793085,MSN0025909
GBWEL01,972951793096,MSN0025910
GBWEL01,972951793100,MSN0025911
GBWEL01,972951793111,MSN0025912
GBWEL01,972951793122,MSN0025913
GBWEL01,972951793133,MSN0025914
GBWEL01,972951793144,MSN0025915
GBWEL01,972951793155,MSN0025916
GBWEL01,972951793166,MSN0025917
GBWEL01,972951793170,MSN0025918
GBWEL01,972951793181,MSN0025919
GBWEL01,972951793192,MSN0025920
GBWEL01,972951793203,MSN0025921
GBWEL01,972951793214,MSN0025922
GBWEL01,972951793225,MSN0025923
GBWEL01,972951793236,MSN0025924
GBWEL01,972951793240,MSN0025925
GBWEL01,972951793251,MSN0025926
GBWEL01,972951793262,MSN0025927
GBWEL01,972951793273,MSN0025928
GBWEL01,972951793284,MSN0025929
GBWEL01,972951793295,MSN0025930
GBWEL01,972951793306,MSN0025931
GBWEL01,972951793310,MSN0025932
GBWEL01,972951793321,MSN0025933
GBWEL01,972951793332,MSN0025934
GBWEL01,972951793343,MSN0025935
GBWEL01,972951793354,MSN0025936
GBWEL01,972951793365,MSN0025937
GBWEL01,972951793376,MSN0025938
GBWEL01,972951793380,MSN0025939
GBWEL01,972951793391,MSN0025940
GBWEL01,972951793402,MSN0025941
GBWEL01,972951793413,MSN0025942
GBWEL01,972951793424,MSN0025943
GBWEL01,972951793435,MSN0025944
GBWEL01,972951793446,MSN0025945
GBWEL01,972951793450,MSN0025946
GBWEL01,972951793461,MSN0025947
GBWEL01,972951793472,MSN0025948
GBWEL01,972951793483,MSN0025949
GBWEL01,972951793494,MSN0025950
GBWEL01,972951793505,MSN0025951
GBWEL01,972951793516,MSN0025952
GBWEL01,972951793520,MSN0025953
GBWEL01,972951793531,MSN0025954
GBWEL01,972951793542,MSN0025955
GBWEL01,972951793553,MSN0025956
GBWEL01,972951793564,MSN0025957
GBWEL01,972951793575,MSN0025958
GBWEL01,972951793586,MSN0025959
GBWEL01,972951793590,MSN0025960
GBWEL01,972951793601,MSN0025961
GBWEL01,972951793612,MSN0025962
GBWEL01,972951793623,MSN0025963
GBWEL01,972951793634,MSN0025964
GBWEL01,972951793645,MSN0025965
GBWEL01,972951793656,MSN0025966
GBWEL01,972951793660,MSN0025967
GBWEL01,972951793671,MSN0025968
GBWEL01,972951793682,MSN0025969
GBWEL01,972951793693,MSN0025970
GBWEL01,972951793704,MSN0025971
GBWEL01,972951793715,MSN0025972
GBWEL01,972951793726,MSN0025973
GBWEL01,972951793730,MSN0025974
GBWEL01,972951793741,MSN0025975
GBWEL01,972951793752,MSN0025976
GBWEL01,972951793763,MSN0025977
GBWEL01,972951793774,MSN0025978
GBWEL01,972951793785,MSN0025979
GBWEL01,972951793796,MSN0025980
GBWEL01,972951793800,MSN0025981
GBWEL01,972951793811,MSN0025982
GBWEL01,972951793822,MSN0025983
GBWEL01,972951793833,MSN0025984
GBWEL01,972951793844,MSN0025985
GBWEL01,972951793855,MSN0025986
GBWEL01,972951793866,MSN0025987
GBWEL01,972951793870,MSN0025988
GBWEL01,972951793881,MSN0025989
GBWEL01,972951793892,MSN0025990
GBWEL01,972951793903,MSN0025991
GBWEL01,972951793914,MSN0025992
GBWEL01,972951793925,MSN0025993
GBWEL01,972951793936,MSN0025994
GBWEL01,972951793940,MSN0025995
GBWEL01,972951793951,MSN0025996
GBWEL01,972951793962,MSN0025997
GBWEL01,972951793973,MSN0025998
GBWEL01,972951793984,MSN0025999
GBWEL01,972951793995,MSN0026000
GBWEL01,972951794006,MSN0026001
GBWEL01,972951794010,MSN0026002
GBWEL01,972951794021,MSN0026003
GBWEL01,972951794032,MSN0026004
GBWEL01,972951794043,MSN0026005
GBWEL01,972951794054,MSN0026006
GBWEL01,972951794065,MSN0026007
GBWEL01,972951794076,MSN0026008
GBWEL01,972951794080,MSN0026009
GBWEL01,972951794091,MSN0026010
GBWEL01,972951794102,MSN0026011
GBWEL01,972951794113,MSN0026012
GBWEL01,972951794124,MSN0026013
GBWEL01,972951794135,MSN0026014
GBWEL01,972951794146,MSN0026015
GBWEL01,972951794150,MSN0026016
GBWEL01,972951794161,MSN0026017
GBWEL01,972951794172,MSN0026018
GBWEL01,972951794183,MSN0026019
GBWEL01,972951794194,MSN0026020
GBWEL01,972951794205,MSN0026021
GBWEL01,972951794216,MSN0026022
GBWEL01,972951794220,MSN0026023
GBWEL01,972951794231,MSN0026024
GBWEL01,972951794242,MSN0026025
GBWEL01,972951794253,MSN0026026
GBWEL01,972951794264,MSN0026027
GBWEL01,972951794275,MSN0026028
GBWEL01,972951794286,MSN0026029
GBWEL01,972951794290,MSN0026030
GBWEL01,972951794301,MSN0026031
GBWEL01,972951794312,MSN0026032
GBWEL01,972951794323,MSN0026033
GBWEL01,972951794334,MSN0026034
GBWEL01,972951794345,MSN0026035
GBWEL01,972951794356,MSN0026036
GBWEL01,972951794360,MSN0026037
GBWEL01,972951794371,MSN0026038
GBWEL01,972951794382,MSN0026039
GBWEL01,972951794393,MSN0026040
GBWEL01,972951794404,MSN0026041
GBWEL01,972951794415,MSN0026042
GBWEL01,972951794426,MSN0026043
GBWEL01,972951794430,MSN0026044
GBWEL01,972951794441,MSN0026045
GBWEL01,972951794452,MSN0026046
GBWEL01,972951794463,MSN0026047
GBWEL01,972951794474,MSN0026048
GBWEL01,972951794485,MSN0026049
GBWEL01,972951794496,MSN0026050
GBWEL01,972951794500,MSN0026051
GBWEL01,972951794511,MSN0026052
GBWEL01,972951794522,MSN0026053
GBWEL01,972951794533,MSN0026054
GBWEL01,972951794544,MSN0026055
GBWEL01,972951794555,MSN0026056
GBWEL01,972951794566,MSN0026057
GBWEL01,972951794570,MSN0026058
GBWEL01,972951794581,MSN0026059
GBWEL01,972951794592,MSN0026060
GBWEL01,972951794603,MSN0026061
GBWEL01,972951794614,MSN0026062
GBWEL01,972951794625,MSN0026063
GBWEL01,972951794636,MSN0026064
GBWEL01,972951794640,MSN0026065
GBWEL01,972951794651,MSN0026066
GBWEL01,972951794662,MSN0026067
GBWEL01,972951794673,MSN0026068
GBWEL01,972951794684,MSN0026069
GBWEL01,972951794695,MSN0026070
GBWEL01,972951794706,MSN0026071
GBWEL01,972951794710,MSN0026072
GBWEL01,972951794721,MSN0026073
GBWEL01,972951794732,MSN0026074
GBWEL01,972951794743,MSN0026075
GBWEL01,972951794754,MSN0026076
GBWEL01,972951794765,MSN0026077
GBWEL01,972951794776,MSN0026078
GBWEL01,972951794780,MSN0026079
GBWEL01,972951794791,MSN0026080
GBWEL01,972951794802,MSN0026081
GBWEL01,972951794813,MSN0026082
GBWEL01,972951794824,MSN0026083
GBWEL01,972951794835,MSN0026084
GBWEL01,972951794846,MSN0026085
GBWEL01,972951794850,MSN0026086
GBWEL01,972951794861,MSN0026087
GBWEL01,972951794872,MSN0026088
GBWEL01,972951794883,MSN0026089
GBWEL01,972951794894,MSN0026090
GBWEL01,972951794905,MSN0026091
GBWEL01,972951794916,MSN0026092
GBWEL01,972951794920,MSN0026093
GBWEL01,972951794931,MSN0026094
GBWEL01,972951794942,MSN0026095
GBWEL01,972951794953,MSN0026096
GBWEL01,972951794964,MSN0026097
GBWEL01,972951794975,MSN0026098
GBWEL01,972951794986,MSN0026099
GBWEL01,972951794990,MSN0026100
GBWEL01,972951795001,MSN0026101
GBWEL01,972951795012,MSN0026102
GBWEL01,972951795023,MSN0026103
GBWEL01,972951795034,MSN0026104
GBWEL01,972951795045,MSN0026105
GBWEL01,972951795056,MSN0026106
GBWEL01,972951795060,MSN0026107
GBWEL01,972951795071,MSN0026108
GBWEL01,972951795082,MSN0026109
GBWEL01,972951795093,MSN0026110
GBWEL01,972951795104,MSN0026111
GBWEL01,972951795115,MSN0026112
GBWEL01,972951795126,MSN0026113
GBWEL01,972951795130,MSN0026114
GBWEL01,972951795141,MSN0026115
GBWEL01,972951795152,MSN0026116
GBWEL01,972951795163,MSN0026117
GBWEL01,972951795174,MSN0026118
GBWEL01,972951795185,MSN0026119
GBWEL01,972951795196,MSN0026120
GBWEL01,972951795200,MSN0026121
GBWEL01,972951795211,MSN0026122
GBWEL01,972951795222,MSN0026123
GBWEL01,972951795233,MSN0026124
GBWEL01,972951795244,MSN0026125
GBWEL01,972951795255,MSN0026126
GBWEL01,972951795266,MSN0026127
GBWEL01,972951795270,MSN0026128
GBWEL01,972951795281,MSN0026129
GBWEL01,972951795292,MSN0026130
GBWEL01,972951795303,MSN0026131
GBWEL01,972951795314,MSN0026132
GBWEL01,972951795325,MSN0026133
GBWEL01,972951795336,MSN0026134
GBWEL01,972951795340,MSN0026135
GBWEL01,972951795351,MSN0026136
GBWEL01,972951795362,MSN0026137
GBWEL01,972951795373,MSN0026138
GBWEL01,972951795384,MSN0026139
GBWEL01,972951795395,MSN0026140
GBWEL01,972951795406,MSN0026141
GBWEL01,972951795410,MSN0026142
GBWEL01,972951795421,MSN0026143
GBWEL01,972951795432,MSN0026144
GBWEL01,972951795443,MSN0026145
GBWEL01,972951795454,MSN0026146
GBWEL01,972951795465,MSN0026147
GBWEL01,972951795476,MSN0026148
GBWEL01,972951795480,MSN0026149
GBWEL01,972951795491,MSN0026150
GBWEL01,972951795502,MSN0026151
GBWEL01,972951795513,MSN0026152
GBWEL01,972951795524,MSN0026153
GBWEL01,972951795535,MSN0026154
GBWEL01,972951795546,MSN0026155
GBWEL01,972951795550,MSN0026156
GBWEL01,972951795561,MSN0026157
GBWEL01,972951795572,MSN0026158
GBWEL01,972951795583,MSN0026159
GBWEL01,972951795594,MSN0026160
GBWEL01,972951795605,MSN0026161
GBWEL01,972951795616,MSN0026162
GBWEL01,972951795620,MSN0026163
GBWEL01,972951795631,MSN0026164
GBWEL01,972951795642,MSN0026165
GBWEL01,972951795653,MSN0026166
GBWEL01,972951795664,MSN0026167
GBWEL01,972951795675,MSN0026168
GBWEL01,972951795686,MSN0026169
GBWEL01,972951795690,MSN0026170
GBWEL01,972951795701,MSN0026171
GBWEL01,972951795712,MSN0026172
GBWEL01,972951795723,MSN0026173
GBWEL01,972951795734,MSN0026174
GBWEL01,972951795745,MSN0026175
GBWEL01,972951795756,MSN0026176
GBWEL01,972951795760,MSN0026177
GBWEL01,972951795771,MSN0026178
GBWEL01,972951795782,MSN0026179
GBWEL01,972951795793,MSN0026180
GBWEL01,972951795804,MSN0026181
GBWEL01,972951795815,MSN0026182
GBWEL01,972951795826,MSN0026183
GBWEL01,972951795830,MSN0026184
GBWEL01,972951795841,MSN0026185
GBWEL01,972951795852,MSN0026186
GBWEL01,972951795863,MSN0026187
GBWEL01,972951795874,MSN0026188
GBWEL01,972951795885,MSN0026189
GBWEL01,972951795896,MSN0026190
GBWEL01,972951795900,MSN0026191
GBWEL01,972951795911,MSN0026192
GBWEL01,972951795922,MSN0026193
GBWEL01,972951795933,MSN0026194
GBWEL01,972951795944,MSN0026195
GBWEL01,972951795955,MSN0026196
GBWEL01,972951795966,MSN0026197
GBWEL01,972951795970,MSN0026198
GBWEL01,972951795981,MSN0026199
GBWEL01,972951795992,MSN0026200
GBWEL01,972951796003,MSN0026201
GBWEL01,972951796014,MSN0026202
GBWEL01,972951796025,MSN0026203
GBWEL01,972951796036,MSN0026204
GBWEL01,972951796040,MSN0026205
GBWEL01,972951796051,MSN0026206
GBWEL01,972951796062,MSN0026207
GBWEL01,972951796073,MSN0026208
GBWEL01,972951796084,MSN0026209
GBWEL01,972951796095,MSN0026210
GBWEL01,972951796106,MSN0026211
GBWEL01,972951796110,MSN0026212
GBWEL01,972951796121,MSN0026213
GBWEL01,972951796132,MSN0026214
GBWEL01,972951796143,MSN0026215
GBWEL01,972951796154,MSN0026216
GBWEL01,972951796165,MSN0026217
GBWEL01,972951796176,MSN0026218
GBWEL01,972951796180,MSN0026219
GBWEL01,972951796191,MSN0026220
GBWEL01,972951796202,MSN0026221
GBWEL01,972951796213,MSN0026222
GBWEL01,972951796224,MSN0026223
GBWEL01,972951796235,MSN0026224
GBWEL01,972951796246,MSN0026225
GBWEL01,972951796250,MSN0026226
GBWEL01,972951796261,MSN0026227
GBWEL01,972951796272,MSN0026228
GBWEL01,972951796283,MSN0026229
GBWEL01,972951796294,MSN0026230
GBWEL01,972951796305,MSN0026231
GBWEL01,972951796316,MSN0026232
GBWEL01,972951796320,MSN0026233
GBWEL01,972951796331,MSN0026234
GBWEL01,972951796342,MSN0026235
GBWEL01,972951796353,MSN0026236
GBWEL01,972951796364,MSN0026237
GBWEL01,972951796375,MSN0026238
GBWEL01,972951796386,MSN0026239
GBWEL01,972951796390,MSN0026240
GBWEL01,972951796401,MSN0026241
GBWEL01,972951796412,MSN0026242
GBWEL01,972951796423,MSN0026243
GBWEL01,972951796434,MSN0026244
GBWEL01,972951796445,MSN0026245
GBWEL01,972951796456,MSN0026246
GBWEL01,972951796460,MSN0026247
GBWEL01,972951796471,MSN0026248
GBWEL01,972951796482,MSN0026249
GBWEL01,972951796493,MSN0026250
GBWEL01,972951796504,MSN0026251
GBWEL01,972951796515,MSN0026252
GBWEL01,972951796526,MSN0026253
GBWEL01,972951796530,MSN0026254
GBWEL01,972951796541,MSN0026255
GBWEL01,972951796552,MSN0026256
GBWEL01,972951796563,MSN0026257
GBWEL01,972951796574,MSN0026258
GBWEL01,972951796585,MSN0026259
GBWEL01,972951796596,MSN0026260
GBWEL01,972951796600,MSN0026261
GBWEL01,972951796611,MSN0026262
GBWEL01,972951796622,MSN0026263
GBWEL01,972951796633,MSN0026264
GBWEL01,972951796644,MSN0026265
GBWEL01,972951796655,MSN0026266
GBWEL01,972951796666,MSN0026267
GBWEL01,972951796670,MSN0026268
GBWEL01,972951796681,MSN0026269
GBWEL01,972951796692,MSN0026270
GBWEL01,972951796703,MSN0026271
GBWEL01,972951796714,MSN0026272
GBWEL01,972951796725,MSN0026273
GBWEL01,972951796736,MSN0026274
GBWEL01,972951796740,MSN0026275
GBWEL01,972951796751,MSN0026276
GBWEL01,972951796762,MSN0026277
GBWEL01,972951796773,MSN0026278
GBWEL01,972951796784,MSN0026279
GBWEL01,972951796795,MSN0026280
GBWEL01,972951796806,MSN0026281
GBWEL01,972951796810,MSN0026282
GBWEL01,972951796821,MSN0026283
GBWEL01,972951796832,MSN0026284
GBWEL01,972951796843,MSN0026285
GBWEL01,972951796854,MSN0026286
GBWEL01,972951796865,MSN0026287
GBWEL01,972951796876,MSN0026288
GBWEL01,972951796880,MSN0026289
GBWEL01,972951796891,MSN0026290
GBWEL01,972951796902,MSN0026291
GBWEL01,972951796913,MSN0026292
GBWEL01,972951796924,MSN0026293
GBWEL01,972951796935,MSN0026294
GBWEL01,972951796946,MSN0026295
GBWEL01,972951796950,MSN0026296
GBWEL01,972951796961,MSN0026297
GBWEL01,972951796972,MSN0026298
GBWEL01,972951796983,MSN0026299
GBWEL01,972951796994,MSN0026300
GBWEL01,972951797005,MSN0026301
GBWEL01,972951797016,MSN0026302
GBWEL01,972951797020,MSN0026303
GBWEL01,972951797031,MSN0026304
GBWEL01,972951797042,MSN0026305
GBWEL01,972951797053,MSN0026306
GBWEL01,972951797064,MSN0026307
GBWEL01,972951797075,MSN0026308
GBWEL01,972951797086,MSN0026309
GBWEL01,972951797090,MSN0026310
GBWEL01,972951797101,MSN0026311
GBWEL01,972951797112,MSN0026312
GBWEL01,972951797123,MSN0026313
GBWEL01,972951797134,MSN0026314
GBWEL01,972951797145,MSN0026315
GBWEL01,972951797156,MSN0026316
GBWEL01,972951797160,MSN0026317
GBWEL01,972951797171,MSN0026318
GBWEL01,972951797182,MSN0026319
GBWEL01,972951797193,MSN0026320
GBWEL01,972951797204,MSN0026321
GBWEL01,972951797215,MSN0026322
GBWEL01,972951797226,MSN0026323
GBWEL01,972951797230,MSN0026324
GBWEL01,972951797241,MSN0026325
GBWEL01,972951797252,MSN0026326
GBWEL01,972951797263,MSN0026327
GBWEL01,972951797274,MSN0026328
GBWEL01,972951797285,MSN0026329
GBWEL01,972951797296,MSN0026330
GBWEL01,972951797300,MSN0026331
GBWEL01,972951797311,MSN0026332
GBWEL01,972951797322,MSN0026333
GBWEL01,972951797333,MSN0026334
GBWEL01,972951797344,MSN0026335
GBWEL01,972951797355,MSN0026336
GBWEL01,972951797366,MSN0026337
GBWEL01,972951797370,MSN0026338
GBWEL01,972951797381,MSN0026339
GBWEL01,972951797392,MSN0026340
GBWEL01,972951797403,MSN0026341
GBWEL01,972951797414,MSN0026342
GBWEL01,972951797425,MSN0026343
GBWEL01,972951797436,MSN0026344
GBWEL01,972951797440,MSN0026345
GBWEL01,972951797451,MSN0026346
GBWEL01,972951797462,MSN0026347
GBWEL01,972951797473,MSN0026348
GBWEL01,972951797484,MSN0026349
GBWEL01,972951797495,MSN0026350
GBWEL01,972951797506,MSN0026351
GBWEL01,972951797510,MSN0026352
GBWEL01,972951797521,MSN0026353
GBWEL01,972951797532,MSN0026354
GBWEL01,972951797543,MSN0026355
GBWEL01,972951797554,MSN0026356
GBWEL01,972951797565,MSN0026357
GBWEL01,972951797576,MSN0026358
GBWEL01,972951797580,MSN0026359
GBWEL01,972951797591,MSN0026360
GBWEL01,972951797602,MSN0026361
GBWEL01,972951797613,MSN0026362
GBWEL01,972951797624,MSN0026363
GBWEL01,972951797635,MSN0026364
GBWEL01,972951797646,MSN0026365
GBWEL01,972951797650,MSN0026366
GBWEL01,972951797661,MSN0026367
GBWEL01,972951797672,MSN0026368
GBWEL01,972951797683,MSN0026369
GBWEL01,972951797694,MSN0026370
GBWEL01,972951797705,MSN0026371
GBWEL01,972951797716,MSN0026372
GBWEL01,972951797720,MSN0026373
GBWEL01,972951797731,MSN0026374
GBWEL01,972951797742,MSN0026375
GBWEL01,972951797753,MSN0026376
GBWEL01,972951797764,MSN0026377
GBWEL01,972951797775,MSN0026378
GBWEL01,972951797786,MSN0026379
GBWEL01,972951797790,MSN0026380
GBWEL01,972951797801,MSN0026381
GBWEL01,972951797812,MSN0026382
GBWEL01,972951797823,MSN0026383
GBWEL01,972951797834,MSN0026384
GBWEL01,972951797845,MSN0026385
GBWEL01,972951797856,MSN0026386
GBWEL01,972951797860,MSN0026387
GBWEL01,972951797871,MSN0026388
GBWEL01,972951797882,MSN0026389
GBWEL01,972951797893,MSN0026390
GBWEL01,972951797904,MSN0026391
GBWEL01,972951797915,MSN0026392
GBWEL01,972951797926,MSN0026393
GBWEL01,972951797930,MSN0026394
GBWEL01,972951797941,MSN0026395
GBWEL01,972951797952,MSN0026396
GBWEL01,972951797963,MSN0026397
GBWEL01,972951797974,MSN0026398
GBWEL01,972951797985,MSN0026399
GBWEL01,972951797996,MSN0026400
GBWEL01,972951798000,MSN0026401
GBWEL01,972951798011,MSN0026402
GBWEL01,972951798022,MSN0026403
GBWEL01,972951798033,MSN0026404
GBWEL01,972951798044,MSN0026405
GBWEL01,972951798055,MSN0026406
GBWEL01,972951798066,MSN0026407
GBWEL01,972951798070,MSN0026408
GBWEL01,972951798081,MSN0026409
GBWEL01,972951798092,MSN0026410
GBWEL01,972951798103,MSN0026411
GBWEL01,972951798114,MSN0026412
GBWEL01,972951798125,MSN0026413
GBWEL01,972951798136,MSN0026414
GBWEL01,972951798140,MSN0026415
GBWEL01,972951798151,MSN0026416
GBWEL01,972951798162,MSN0026417
GBWEL01,972951798173,MSN0026418
GBWEL01,972951798184,MSN0026419
GBWEL01,972951798195,MSN0026420
GBWEL01,972951798206,MSN0026421
GBWEL01,972951798210,MSN0026422
GBWEL01,972951798221,MSN0026423
GBWEL01,972951798232,MSN0026424
GBWEL01,972951798243,MSN0026425
GBWEL01,972951798254,MSN0026426
GBWEL01,972951798265,MSN0026427
GBWEL01,972951798276,MSN0026428
GBWEL01,972951798280,MSN0026429
GBWEL01,972951798291,MSN0026430
GBWEL01,972951798302,MSN0026431
GBWEL01,972951798313,MSN0026432
GBWEL01,972951798324,MSN0026433
GBWEL01,972951798335,MSN0026434
GBWEL01,972951798346,MSN0026435
GBWEL01,972951798350,MSN0026436
GBWEL01,972951798361,MSN0026437
GBWEL01,972951798372,MSN0026438
GBWEL01,972951798383,MSN0026439
GBWEL01,972951798394,MSN0026440
GBWEL01,972951798405,MSN0026441
GBWEL01,972951798416,MSN0026442
GBWEL01,972951798420,MSN0026443
GBWEL01,972951798431,MSN0026444
GBWEL01,972951798442,MSN0026445
GBWEL01,972951798453,MSN0026446
GBWEL01,972951798464,MSN0026447
GBWEL01,972951798475,MSN0026448
GBWEL01,972951798486,MSN0026449
GBWEL01,972951798490,MSN0026450
GBWEL01,972951798501,MSN0026451
GBWEL01,972951798512,MSN0026452
GBWEL01,972951798523,MSN0026453
GBWEL01,972951798534,MSN0026454
GBWEL01,972951798545,MSN0026455
GBWEL01,972951798556,MSN0026456
GBWEL01,972951798560,MSN0026457
GBWEL01,972951798571,MSN0026458
GBWEL01,972951798582,MSN0026459
GBWEL01,972951798593,MSN0026460
GBWEL01,972951798604,MSN0026461
GBWEL01,972951798615,MSN0026462
GBWEL01,972951798626,MSN0026463
GBWEL01,972951798630,MSN0026464
GBWEL01,972951798641,MSN0026465
GBWEL01,972951798652,MSN0026466
GBWEL01,972951798663,MSN0026467
GBWEL01,972951798674,MSN0026468
GBWEL01,972951798685,MSN0026469
GBWEL01,972951798696,MSN0026470
GBWEL01,972951798700,MSN0026471
GBWEL01,972951798711,MSN0026472
GBWEL01,972951798722,MSN0026473
GBWEL01,972951798733,MSN0026474
GBWEL01,972951798744,MSN0026475
GBWEL01,972951798755,MSN0026476
GBWEL01,972951798766,MSN0026477
GBWEL01,972951798770,MSN0026478
GBWEL01,972951798781,MSN0026479
GBWEL01,972951798792,MSN0026480
GBWEL01,972951798803,MSN0026481
GBWEL01,972951798814,MSN0026482
GBWEL01,972951798825,MSN0026483
GBWEL01,972951798836,MSN0026484
GBWEL01,972951798840,MSN0026485
GBWEL01,972951798851,MSN0026486
GBWEL01,972951798862,MSN0026487
GBWEL01,972951798873,MSN0026488
GBWEL01,972951798884,MSN0026489
GBWEL01,972951798895,MSN0026490
GBWEL01,972951798906,MSN0026491
GBWEL01,972951798910,MSN0026492
GBWEL01,972951798921,MSN0026493
GBWEL01,972951798932,MSN0026494
GBWEL01,972951798943,MSN0026495
GBWEL01,972951798954,MSN0026496
GBWEL01,972951798965,MSN0026497
GBWEL01,972951798976,MSN0026498
GBWEL01,972951798980,MSN0026499
GBWEL01,972951798991,MSN0026500
GBWEL01,972951799002,MSN0026501
